Monthly nuclear utility generation,,,,
https://www.eia.gov/nuclear/generation/,,,,
06:45:18 GMT-0700 (Mountain Standard Time),,,,
 Source: U. S. Energy Information Administration,,,,
Category,2022 megawatt hours,2023 megawatt hours,2024 megawatt hours,2025 megawatt hours
Jan,70576875,70870080,69079735,71738938
Feb,61861903,60806857,64583812,61828502
Mar,63153701,62820443,63345769,62456661
Apr,55289540,56501105,57621498,57892519
May,63381624,61472883,64972965,62144818
Jun,65663341,64965076,68192147,66222276
Jul,68856919,69887588,69885242,70781330
Aug,68896917,69744023,69760288,70705131
Sep,63733186,65559710,62660468,
Oct,58945383,61402632,58436686,
Nov,62041287,62257644,61904051,
Dec,69094147,68897757,71200098,
